xmin,ymin,xmax,ymax,name,file,width,height,class,Xcent,Ycent,boxW,boxH
1537,1277,2082,1767,car,img_2460,4032,3024,,0.4487847222222222,0.5033068783068783,0.13516865079365079,0.16203703703703703
1526,1225,2202,1773,car,img_2707,4032,3024,,0.4623015873015873,0.4957010582010582,0.16765873015873015,0.18121693121693122
1657,1287,2066,1669,car,img_2440,4032,3024,,0.4616815476190476,0.4887566137566138,0.10143849206349206,0.12632275132275134
1460,1148,2343,1888,car,img_2930,4032,3024,,0.47160218253968256,0.501984126984127,0.21899801587301587,0.2447089947089947
1708,1400,2021,1668,car,img_2636,4032,3024,,0.46242559523809523,0.5072751322751323,0.07762896825396826,0.08862433862433862
1512,1237,2295,1855,car,img_2535,4032,3024,,0.4720982142857143,0.5112433862433863,0.19419642857142858,0.20436507936507936
1194,1176,2522,2285,car,img_1921,4032,3024,,0.46081349206349204,0.572255291005291,0.32936507936507936,0.36673280423280424
1549,1120,2473,1829,car,img_2620,4032,3024,,0.49875992063492064,0.48759920634920634,0.22916666666666666,0.23445767195767195
1305,1035,2639,2223,car,img_1618,4032,3024,,0.48908730158730157,0.5386904761904762,0.3308531746031746,0.39285714285714285
1353,1080,2539,2015,car,img_2254,4032,3024,,0.4826388888888889,0.511739417989418,0.2941468253968254,0.3091931216931217
1693,1277,2236,1730,car,img_2896,4032,3024,,0.48722718253968256,0.49718915343915343,0.13467261904761904,0.1498015873015873
1689,1141,2253,1599,car,img_2405,4032,3024,,0.4888392857142857,0.453042328042328,0.13988095238095238,0.15145502645502645
1607,1340,2041,1773,car,img_2583,4032,3024,,0.4523809523809524,0.5147156084656085,0.1076388888888889,0.1431878306878307
1520,1198,2307,1837,car,img_2350,4032,3024,,0.474578373015873,0.501818783068783,0.19518849206349206,0.2113095238095238
1082,1098,2583,2227,car,img_2427,4032,3024,,0.4544890873015873,0.5497685185185185,0.3722718253968254,0.37334656084656087
1507,831,2448,1591,car,img_2345,4032,3024,,0.4904513888888889,0.40046296296296297,0.2333829365079365,0.25132275132275134
1377,1214,2366,1974,car,img_2536,4032,3024,,0.46416170634920634,0.5271164021164021,0.2452876984126984,0.25132275132275134
1748,1346,2086,1678,car,img_2331,4032,3024,,0.47544642857142855,0.5,0.08382936507936507,0.10978835978835978
1706,1312,2155,1701,car,img_2645,4032,3024,,0.47879464285714285,0.4981812169312169,0.11135912698412699,0.12863756613756613
1512,827,2401,1830,car,img_1662,4032,3024,,0.4852430555555556,0.4393187830687831,0.2204861111111111,0.3316798941798942
1744,1489,2104,1792,car,img_2737,4032,3024,,0.4771825396825397,0.5424933862433863,0.08928571428571429,0.1001984126984127
1633,1219,2373,1793,car,img_2751,4032,3024,,0.49677579365079366,0.498015873015873,0.18353174603174602,0.18981481481481483
1614,1297,2092,1692,car,img_2490,4032,3024,,0.4595734126984127,0.49421296296296297,0.1185515873015873,0.1306216931216931
1442,1065,2318,1779,car,img_2705,4032,3024,,0.4662698412698413,0.47023809523809523,0.21726190476190477,0.2361111111111111
1507,1036,2059,1520,car,img_2642,4032,3024,,0.44221230158730157,0.4226190476190476,0.13690476190476192,0.16005291005291006
1553,1274,2117,1727,car,img_1916,4032,3024,,0.455109126984127,0.49619708994708994,0.13988095238095238,0.1498015873015873
1650,1260,2129,1651,car,img_2336,4032,3024,,0.46862599206349204,0.48131613756613756,0.11879960317460317,0.1292989417989418
1246,886,2784,2187,car,img_1631,4032,3024,,0.49975198412698413,0.5081018518518519,0.3814484126984127,0.43022486772486773
1562,1251,2108,1719,car,img_2944,4032,3024,,0.455109126984127,0.49107142857142855,0.13541666666666666,0.15476190476190477
1682,1477,2189,1910,car,img_2747,4032,3024,,0.4800347222222222,0.5600198412698413,0.12574404761904762,0.1431878306878307
1593,1202,2328,1825,car,img_1979,4032,3024,,0.48623511904761907,0.5004960317460317,0.18229166666666666,0.20601851851851852
1754,1214,2365,1752,car,img_1643,4032,3024,,0.5107886904761905,0.4904100529100529,0.1515376984126984,0.1779100529100529
1438,1026,2471,1935,car,img_1675,4032,3024,,0.48474702380952384,0.4895833333333333,0.2562003968253968,0.3005952380952381
1369,1095,2477,2079,car,img_1619,4032,3024,,0.47693452380952384,0.5248015873015873,0.2748015873015873,0.3253968253968254
1724,1329,2200,1828,car,img_1612,4032,3024,,0.48660714285714285,0.5219907407407407,0.11805555555555555,0.1650132275132275
1729,1356,2055,1648,car,img_2289,4032,3024,,0.46924603174603174,0.4966931216931217,0.08085317460317461,0.09656084656084656
1482,1246,2203,1815,car,img_2539,4032,3024,,0.45696924603174605,0.5061177248677249,0.17881944444444445,0.18816137566137567
1373,1118,2460,1975,car,img_2624,4032,3024,,0.47532242063492064,0.5114087301587301,0.26959325396825395,0.2833994708994709
1393,1187,2276,1876,car,img_2903,4032,3024,,0.45498511904761907,0.5064484126984127,0.21899801587301587,0.22784391534391535
1670,1252,2218,1756,car,img_1680,4032,3024,,0.48214285714285715,0.4973544973544973,0.1359126984126984,0.16666666666666666
1579,1285,2207,1773,car,img_2398,4032,3024,,0.4694940476190476,0.5056216931216931,0.15575396825396826,0.16137566137566137
1676,1345,2106,1702,car,img_2688,4032,3024,,0.46899801587301587,0.50380291005291,0.10664682539682539,0.11805555555555555
1534,1008,2394,1726,car,img_2296,4032,3024,,0.4871031746031746,0.45205026455026454,0.21329365079365079,0.23743386243386244
1598,1368,2048,1749,car,img_2764,4032,3024,,0.4521329365079365,0.5153769841269841,0.11160714285714286,0.1259920634920635
1500,1115,2283,1780,car,img_2648,4032,3024,,0.46912202380952384,0.47867063492063494,0.19419642857142858,0.2199074074074074
1562,1202,2092,1626,car,img_2309,4032,3024,,0.453125,0.4675925925925926,0.1314484126984127,0.1402116402116402
1573,1300,2114,1769,car,img_2285,4032,3024,,0.4572172619047619,0.5074404761904762,0.1341765873015873,0.1550925925925926
1703,1394,2087,1700,car,img_1967,4032,3024,,0.46999007936507936,0.5115740740740741,0.09523809523809523,0.10119047619047619
1605,1128,2257,1667,car,img_2269,4032,3024,,0.4789186507936508,0.4621362433862434,0.16170634920634921,0.17824074074074073
1637,1279,2169,1748,car,img_2291,4032,3024,,0.47197420634920634,0.5004960317460317,0.13194444444444445,0.1550925925925926
1378,1182,2228,1899,car,img_2003,4032,3024,,0.44717261904761907,0.5094246031746031,0.21081349206349206,0.2371031746031746
1737,1252,2123,1579,car,img_2912,4032,3024,,0.47867063492063494,0.46808862433862436,0.09573412698412699,0.10813492063492064
1712,1395,2154,1774,car,img_2660,4032,3024,,0.47941468253968256,0.5239748677248677,0.10962301587301587,0.12533068783068782
1681,1234,2084,1549,car,img_1847,4032,3024,,0.46688988095238093,0.4601521164021164,0.09995039682539683,0.10416666666666667
1691,1474,2049,1792,car,img_2796,4032,3024,,0.46378968253968256,0.5400132275132276,0.08878968253968254,0.10515873015873016
1689,1408,1998,1715,car,img_2581,4032,3024,,0.4572172619047619,0.5163690476190477,0.07663690476190477,0.10152116402116403
1297,1050,2375,1935,car,img_2704,4032,3024,,0.45535714285714285,0.4935515873015873,0.2673611111111111,0.2926587301587302
1459,1303,2240,1975,car,img_1996,4032,3024,,0.45870535714285715,0.5419973544973545,0.19370039682539683,0.2222222222222222
1505,1075,2389,1818,car,img_2939,4032,3024,,0.48288690476190477,0.4783399470899471,0.21924603174603174,0.2457010582010582
1648,1339,2138,1776,car,img_2454,4032,3024,,0.4694940476190476,0.5150462962962963,0.12152777777777778,0.144510582010582
1612,1346,2052,1728,car,img_2779,4032,3024,,0.45436507936507936,0.5082671957671958,0.10912698412698413,0.12632275132275134
1302,1094,2290,1891,car,img_2650,4032,3024,,0.44543650793650796,0.4935515873015873,0.24503968253968253,0.26355820105820105
1651,1281,2397,1907,car,img_2934,4032,3024,,0.501984126984127,0.5271164021164021,0.18501984126984128,0.207010582010582
1586,1237,2217,1751,car,img_2905,4032,3024,,0.47160218253968256,0.49404761904761907,0.15649801587301587,0.16997354497354497
1472,1056,2251,1735,car,img_2788,4032,3024,,0.4616815476190476,0.46147486772486773,0.1932043650793651,0.22453703703703703
1552,1099,2531,1827,car,img_2385,4032,3024,,0.5063244047619048,0.4837962962962963,0.24280753968253968,0.24074074074074073
1654,1196,2137,1619,car,img_1909,4032,3024,,0.4701140873015873,0.4654431216931217,0.11979166666666667,0.13988095238095238
1632,1335,2141,1776,car,img_2945,4032,3024,,0.4678819444444444,0.5143849206349206,0.12624007936507936,0.14583333333333334
1676,1367,2079,1701,car,img_2495,4032,3024,,0.46564980158730157,0.5072751322751323,0.09995039682539683,0.11044973544973545
1771,1231,2117,1533,car,img_2694,4032,3024,,0.48214285714285715,0.45701058201058203,0.08581349206349206,0.09986772486772487
1751,1383,2138,1722,car,img_2658,4032,3024,,0.48226686507936506,0.5133928571428571,0.09598214285714286,0.11210317460317461
1671,1333,2102,1719,car,img_2287,4032,3024,,0.4678819444444444,0.5046296296296297,0.10689484126984126,0.12764550264550265
1299,1186,2549,2209,car,img_1834,4032,3024,,0.4771825396825397,0.5613425925925926,0.3100198412698413,0.3382936507936508
1556,1280,2125,1737,car,img_1970,4032,3024,,0.4564732142857143,0.4988425925925926,0.14112103174603174,0.15112433862433863
1592,1186,2488,1860,car,img_2376,4032,3024,,0.5059523809523809,0.5036375661375662,0.2222222222222222,0.22288359788359788
1628,1139,2304,1670,car,img_2760,4032,3024,,0.48759920634920634,0.4644510582010582,0.16765873015873015,0.17559523809523808
1362,1080,2528,2061,car,img_2359,4032,3024,,0.482390873015873,0.5193452380952381,0.28918650793650796,0.3244047619047619
1585,1170,2244,1672,car,img_2378,4032,3024,,0.4748263888888889,0.4699074074074074,0.16344246031746032,0.16600529100529102
1549,1238,2140,1709,car,img_1850,4032,3024,,0.4574652777777778,0.48726851851851855,0.14657738095238096,0.15575396825396826
1590,1318,2320,1880,car,img_2730,4032,3024,,0.48487103174603174,0.5287698412698413,0.1810515873015873,0.18584656084656084
1728,1250,2179,1602,car,img_1848,4032,3024,,0.48449900793650796,0.47156084656084657,0.11185515873015874,0.1164021164021164
1480,1235,2238,1815,car,img_1902,4032,3024,,0.46106150793650796,0.5042989417989417,0.18799603174603174,0.1917989417989418
1380,1278,2188,1958,car,img_2451,4032,3024,,0.44246031746031744,0.53505291005291,0.2003968253968254,0.22486772486772486
1704,1166,2205,1582,car,img_2908,4032,3024,,0.48474702380952384,0.45436507936507936,0.12425595238095238,0.13756613756613756
1595,1263,2276,1823,car,img_2469,4032,3024,,0.4800347222222222,0.5102513227513228,0.16889880952380953,0.18518518518518517
1484,1152,2340,1813,car,img_2316,4032,3024,,0.4742063492063492,0.490244708994709,0.2123015873015873,0.21858465608465608
1509,1164,2334,1832,car,img_2651,4032,3024,,0.4765625,0.49537037037037035,0.20461309523809523,0.2208994708994709
1529,1268,2163,1758,car,img_1863,4032,3024,,0.45783730158730157,0.5003306878306878,0.1572420634920635,0.16203703703703703
1647,1272,2251,1780,car,img_2895,4032,3024,,0.4833829365079365,0.5046296296296297,0.1498015873015873,0.167989417989418
1325,1134,2418,2023,car,img_1977,4032,3024,,0.46416170634920634,0.5219907407407407,0.2710813492063492,0.29398148148148145
1417,1035,2456,1965,car,img_2021,4032,3024,,0.4802827380952381,0.49603174603174605,0.25768849206349204,0.30753968253968256
1640,1466,2089,1839,car,img_2712,4032,3024,,0.46242559523809523,0.5464616402116402,0.11135912698412699,0.12334656084656084
1689,1193,2087,1529,car,img_1882,4032,3024,,0.46825396825396826,0.45006613756613756,0.09871031746031746,0.1111111111111111
1800,1323,2159,1626,car,img_2659,4032,3024,,0.49094742063492064,0.48759920634920634,0.08903769841269842,0.1001984126984127
1475,1174,2111,1734,car,img_2005,4032,3024,,0.4446924603174603,0.4808201058201058,0.15773809523809523,0.18518518518518517
1674,1212,2177,1648,car,img_2643,4032,3024,,0.4775545634920635,0.4728835978835979,0.12475198412698413,0.14417989417989419
1306,1028,2521,1950,car,img_2666,4032,3024,,0.474578373015873,0.4923941798941799,0.3013392857142857,0.3048941798941799
1609,1239,2322,1814,car,img_2916,4032,3024,,0.48747519841269843,0.5047949735449735,0.17683531746031747,0.19014550264550265
1417,1103,2367,1900,car,img_2787,4032,3024,,0.46924603174603174,0.4965277777777778,0.23561507936507936,0.26355820105820105
1335,1115,2255,1937,car,img_1620,4032,3024,,0.44518849206349204,0.5046296296296297,0.22817460317460317,0.2718253968253968
1618,1348,2195,1838,car,img_2604,4032,3024,,0.4728422619047619,0.5267857142857143,0.14310515873015872,0.16203703703703703
1657,1396,2037,1710,car,img_2741,4032,3024,,0.45808531746031744,0.513558201058201,0.09424603174603174,0.10383597883597884
1011,898,2836,2285,car,img_2374,4032,3024,,0.47705853174603174,0.5262896825396826,0.45262896825396826,0.45866402116402116
1391,1092,2633,2091,car,img_2770,4032,3024,,0.4990079365079365,0.5262896825396826,0.3080357142857143,0.33035714285714285
1550,1195,2261,1771,car,img_2627,4032,3024,,0.47259424603174605,0.4904100529100529,0.17633928571428573,0.19047619047619047
1271,991,2097,1738,car,img_1673,4032,3024,,0.4176587301587302,0.451223544973545,0.2048611111111111,0.24702380952380953
1560,1185,2423,1869,car,img_1887,4032,3024,,0.4939236111111111,0.5049603174603174,0.2140376984126984,0.2261904761904762
1601,1167,2175,1608,car,img_2927,4032,3024,,0.46825396825396826,0.45882936507936506,0.1423611111111111,0.14583333333333334
1405,1163,2475,2042,car,img_2294,4032,3024,,0.48115079365079366,0.5299272486772487,0.26537698412698413,0.2906746031746032
1520,1175,2263,1827,car,img_1912,4032,3024,,0.46912202380952384,0.49636243386243384,0.18427579365079366,0.2156084656084656
1759,1211,2200,1597,car,img_2507,4032,3024,,0.49094742063492064,0.4642857142857143,0.109375,0.12764550264550265
633,896,3080,2880,car,img_1627,4032,3024,,0.46044146825396826,0.6243386243386243,0.6068948412698413,0.656084656084656
1488,1107,2108,1594,car,img_2418,4032,3024,,0.4459325396825397,0.44659391534391535,0.15376984126984128,0.16104497354497355
1675,1270,2125,1630,car,img_1965,4032,3024,,0.4712301587301587,0.4794973544973545,0.11160714285714286,0.11904761904761904
1301,1314,2306,2085,car,img_1973,4032,3024,,0.447296626984127,0.5620039682539683,0.24925595238095238,0.25496031746031744
1487,1134,2297,1813,car,img_2462,4032,3024,,0.46924603174603174,0.48726851851851855,0.20089285714285715,0.22453703703703703
998,739,2815,2296,car,img_2449,4032,3024,,0.4728422619047619,0.501818783068783,0.4506448412698413,0.5148809523809523
1669,1306,2150,1723,car,img_2503,4032,3024,,0.47358630952380953,0.5008267195767195,0.11929563492063493,0.1378968253968254
1690,1445,2009,1712,car,img_2739,4032,3024,,0.45870535714285715,0.5219907407407407,0.07911706349206349,0.0882936507936508
1716,1363,2082,1697,car,img_2275,4032,3024,,0.47098214285714285,0.5059523809523809,0.09077380952380952,0.11044973544973545
1621,1299,2183,1749,car,img_2732,4032,3024,,0.47172619047619047,0.503968253968254,0.13938492063492064,0.1488095238095238
1694,1315,2134,1709,car,img_2673,4032,3024,,0.47470238095238093,0.5,0.10912698412698413,0.1302910052910053
1450,1667,1910,2228,car,img_2716,3024,4032,,0.5555555555555556,0.4830109126984127,0.15211640211640212,0.13913690476190477
1589,1145,2202,1642,car,img_2480,4032,3024,,0.4701140873015873,0.46081349206349204,0.15203373015873015,0.16435185185185186
1668,1424,2080,1784,car,img_2780,4032,3024,,0.46478174603174605,0.5304232804232805,0.10218253968253968,0.11904761904761904
1676,1262,2194,1709,car,img_1653,4032,3024,,0.4799107142857143,0.4912367724867725,0.1284722222222222,0.14781746031746032
1586,1339,2081,1781,car,img_2528,4032,3024,,0.4547371031746032,0.5158730158730159,0.12276785714285714,0.14616402116402116
1711,1174,2159,1636,car,img_1937,4032,3024,,0.4799107142857143,0.4646164021164021,0.1111111111111111,0.1527777777777778
1691,1298,2236,1770,car,img_2671,4032,3024,,0.4869791666666667,0.5072751322751323,0.13516865079365079,0.15608465608465608
1595,1150,2302,1713,car,img_2867,4032,3024,,0.48325892857142855,0.47337962962962965,0.1753472222222222,0.18617724867724866
1662,1388,2123,1767,car,img_2743,4032,3024,,0.4693700396825397,0.5216600529100529,0.11433531746031746,0.12533068783068782
1440,996,2417,1887,car,img_2429,4032,3024,,0.4782986111111111,0.47668650793650796,0.24231150793650794,0.29464285714285715
1656,1286,2104,1654,car,img_1883,4032,3024,,0.4662698412698413,0.4861111111111111,0.1111111111111111,0.12169312169312169
1540,1164,2466,1941,car,img_1932,4032,3024,,0.49677579365079366,0.5133928571428571,0.2296626984126984,0.2569444444444444
1520,1281,2160,1771,car,img_1854,4032,3024,,0.45634920634920634,0.5046296296296297,0.15873015873015872,0.16203703703703703
1415,1132,2364,1905,car,img_2891,4032,3024,,0.46862599206349204,0.5021494708994709,0.2353670634920635,0.25562169312169314
1744,1111,2218,1513,car,img_2630,4032,3024,,0.4913194444444444,0.43386243386243384,0.11755952380952381,0.13293650793650794
1600,1428,2159,1875,car,img_2869,4032,3024,,0.4661458333333333,0.5461309523809523,0.13864087301587302,0.14781746031746032
1626,1209,2023,1560,car,img_1991,4032,3024,,0.4525049603174603,0.45783730158730157,0.09846230158730158,0.11607142857142858
1731,1301,2098,1617,car,img_2690,4032,3024,,0.4748263888888889,0.482473544973545,0.09102182539682539,0.10449735449735449
1613,1297,2293,1856,car,img_2897,4032,3024,,0.484375,0.5213293650793651,0.16865079365079366,0.18485449735449735
1381,1260,2188,1865,car,img_2862,4032,3024,,0.4425843253968254,0.5166997354497355,0.20014880952380953,0.20006613756613756
1683,1245,2170,1721,car,img_2327,4032,3024,,0.47780257936507936,0.4904100529100529,0.12078373015873016,0.1574074074074074
1307,931,2492,2105,car,img_2570,4032,3024,,0.4711061507936508,0.501984126984127,0.29389880952380953,0.38822751322751325
1667,1296,2138,1718,car,img_2008,4032,3024,,0.47185019841269843,0.49834656084656087,0.11681547619047619,0.13955026455026456
932,647,2969,2359,car,img_1616,4032,3024,,0.4837549603174603,0.49702380952380953,0.5052083333333334,0.5661375661375662
1458,1090,2435,1949,car,img_1688,4032,3024,,0.4827628968253968,0.5024801587301587,0.24231150793650794,0.28406084656084657
1682,1331,2079,1654,car,img_2492,4032,3024,,0.4663938492063492,0.4935515873015873,0.09846230158730158,0.10681216931216932
1492,1041,2365,1722,car,img_2485,4032,3024,,0.4782986111111111,0.4568452380952381,0.21651785714285715,0.2251984126984127
1706,1194,2141,1702,car,img_1824,4032,3024,,0.47705853174603174,0.47883597883597884,0.10788690476190477,0.167989417989418
1290,1170,2471,2041,car,img_2920,4032,3024,,0.4663938492063492,0.5309193121693122,0.29290674603174605,0.2880291005291005
1624,1199,2172,1647,car,img_2487,4032,3024,,0.470734126984127,0.4705687830687831,0.1359126984126984,0.14814814814814814
1323,998,2526,1988,car,img_2514,4032,3024,,0.4773065476190476,0.4937169312169312,0.29836309523809523,0.3273809523809524
1429,1047,2386,1899,car,img_1685,4032,3024,,0.4730902777777778,0.4871031746031746,0.23735119047619047,0.28174603174603174
1443,1124,2417,1941,car,img_2667,4032,3024,,0.47867063492063494,0.5067791005291006,0.24156746031746032,0.2701719576719577
882,1018,2985,2753,car,img_1841,4032,3024,,0.47953869047619047,0.6235119047619048,0.5215773809523809,0.5737433862433863
1515,1253,2078,1740,car,img_1994,4032,3024,,0.44556051587301587,0.4948743386243386,0.1396329365079365,0.16104497354497355
1610,1263,2161,1753,car,img_2527,4032,3024,,0.46763392857142855,0.49867724867724866,0.13665674603174602,0.16203703703703703
1643,1123,2317,1664,car,img_2344,4032,3024,,0.49107142857142855,0.46081349206349204,0.1671626984126984,0.1789021164021164
1481,1050,2349,1763,car,img_2623,4032,3024,,0.4749503968253968,0.46511243386243384,0.2152777777777778,0.23578042328042328
1395,1099,2307,1825,car,img_2593,4032,3024,,0.45907738095238093,0.4834656084656085,0.2261904761904762,0.2400793650793651
1628,1380,2123,1826,car,img_2026,4032,3024,,0.4651537698412698,0.5300925925925926,0.12276785714285714,0.1474867724867725
1648,1355,2034,1742,car,img_2578,4032,3024,,0.4565972222222222,0.5120701058201058,0.09573412698412699,0.12797619047619047
1170,797,2713,2051,car,img_2347,4032,3024,,0.48152281746031744,0.4708994708994709,0.38268849206349204,0.4146825396825397
1633,1195,2251,1687,car,img_2684,4032,3024,,0.4816468253968254,0.476521164021164,0.15327380952380953,0.1626984126984127
1664,1281,2167,1694,car,img_2870,4032,3024,,0.47507440476190477,0.49189814814814814,0.12475198412698413,0.13657407407407407
1556,1189,2267,1760,car,img_2904,4032,3024,,0.4740823412698413,0.48759920634920634,0.17633928571428573,0.18882275132275134
1607,1189,2258,1784,car,img_1672,4032,3024,,0.4792906746031746,0.4915674603174603,0.16145833333333334,0.19675925925925927
1553,1384,2367,2072,car,img_2786,4032,3024,,0.4861111111111111,0.5714285714285714,0.20188492063492064,0.2275132275132275
1779,1318,2160,1654,car,img_2797,4032,3024,,0.4884672619047619,0.4914021164021164,0.09449404761904762,0.1111111111111111
1482,1124,2251,1777,car,img_2767,4032,3024,,0.462921626984127,0.47966269841269843,0.19072420634920634,0.21593915343915343
1626,1422,2073,1817,car,img_2459,4032,3024,,0.45870535714285715,0.5355489417989417,0.11086309523809523,0.1306216931216931
1719,1274,2151,1661,car,img_2562,4032,3024,,0.4799107142857143,0.4852843915343915,0.10714285714285714,0.12797619047619047
1698,1347,2057,1651,car,img_1881,4032,3024,,0.46564980158730157,0.4957010582010582,0.08903769841269842,0.10052910052910052
1450,1302,2319,2002,car,img_2550,4032,3024,,0.4673859126984127,0.5462962962962963,0.21552579365079366,0.23148148148148148
1498,1071,2264,1705,car,img_2706,4032,3024,,0.46651785714285715,0.458994708994709,0.18998015873015872,0.20965608465608465
1715,1291,2124,1700,car,img_1938,4032,3024,,0.47606646825396826,0.4945436507936508,0.10143849206349206,0.13525132275132276
1564,1247,2045,1701,car,img_2442,4032,3024,,0.44754464285714285,0.48743386243386244,0.11929563492063493,0.15013227513227514
1685,1339,2303,1853,car,img_2613,4032,3024,,0.4945436507936508,0.5277777777777778,0.15327380952380953,0.16997354497354497
1405,1021,2468,1936,car,img_2322,4032,3024,,0.4802827380952381,0.4889219576719577,0.263640873015873,0.30257936507936506
1271,947,2715,2140,car,img_1637,4032,3024,,0.49429563492063494,0.5104166666666666,0.35813492063492064,0.39451058201058203
1513,1139,2115,1641,car,img_2280,4032,3024,,0.44990079365079366,0.45965608465608465,0.14930555555555555,0.16600529100529102
985,904,2798,2285,car,img_2390,4032,3024,,0.46912202380952384,0.527281746031746,0.4496527777777778,0.4566798941798942
1634,1272,2181,1736,car,img_2654,4032,3024,,0.4730902777777778,0.4973544973544973,0.13566468253968253,0.15343915343915343
1406,1159,2569,2162,car,img_1686,4032,3024,,0.4929315476190476,0.5491071428571429,0.2884424603174603,0.3316798941798942
1310,1019,2401,1884,car,img_2890,4032,3024,,0.4601934523809524,0.4799933862433862,0.27058531746031744,0.28604497354497355
1060,790,2840,2258,car,img_2902,4032,3024,,0.4836309523809524,0.503968253968254,0.44146825396825395,0.48544973544973546
1703,1306,2221,1765,car,img_2791,4032,3024,,0.48660714285714285,0.5077711640211641,0.1284722222222222,0.15178571428571427
1432,1159,2524,2090,car,img_2319,4032,3024,,0.4905753968253968,0.5372023809523809,0.2708333333333333,0.30787037037037035
1660,1211,2177,1641,car,img_2260,4032,3024,,0.4758184523809524,0.47156084656084657,0.12822420634920634,0.1421957671957672
1250,984,2528,2056,car,img_2937,4032,3024,,0.46850198412698413,0.5026455026455027,0.3169642857142857,0.3544973544973545
1552,1193,2144,1667,car,img_1885,4032,3024,,0.4583333333333333,0.4728835978835979,0.14682539682539683,0.15674603174603174
1636,1238,2264,1794,car,img_1837,4032,3024,,0.4836309523809524,0.5013227513227513,0.15575396825396826,0.18386243386243387
1145,1002,2644,2246,car,img_1696,4032,3024,,0.46986607142857145,0.5370370370370371,0.37177579365079366,0.4113756613756614
1483,971,2413,1714,car,img_2352,4032,3024,,0.48313492063492064,0.4439484126984127,0.23065476190476192,0.2457010582010582
1556,1168,2219,1747,car,img_2789,4032,3024,,0.4681299603174603,0.48197751322751325,0.1644345238095238,0.19146825396825398
1626,1268,2212,1798,car,img_1623,4032,3024,,0.4759424603174603,0.5069444444444444,0.1453373015873016,0.17526455026455026
1632,1107,2221,1577,car,img_2308,4032,3024,,0.47780257936507936,0.4437830687830688,0.14608134920634921,0.15542328042328044
1393,1152,2429,1911,car,img_1860,4032,3024,,0.4739583333333333,0.5064484126984127,0.2569444444444444,0.2509920634920635
1382,1076,2268,1828,car,img_2639,4032,3024,,0.45262896825396826,0.4801587301587302,0.2197420634920635,0.24867724867724866
1443,1025,2502,1932,car,img_1635,4032,3024,,0.48921130952380953,0.4889219576719577,0.26264880952380953,0.29993386243386244
1653,1355,2071,1712,car,img_2765,4032,3024,,0.4618055555555556,0.5071097883597884,0.10367063492063493,0.11805555555555555
1252,970,2606,1978,car,img_2373,4032,3024,,0.47842261904761907,0.48743386243386244,0.33581349206349204,0.3333333333333333
1674,1326,2161,1750,car,img_2563,4032,3024,,0.4755704365079365,0.5085978835978836,0.12078373015873016,0.1402116402116402
1696,1281,2113,1628,car,img_2735,4032,3024,,0.4723462301587302,0.4809854497354497,0.10342261904761904,0.11474867724867725
1669,1315,2157,1701,car,img_1925,4032,3024,,0.47445436507936506,0.49867724867724866,0.12103174603174603,0.12764550264550265
1500,1280,2193,1870,car,img_2597,4032,3024,,0.45796130952380953,0.5208333333333334,0.171875,0.19510582010582012
1762,1348,2135,1680,car,img_2795,4032,3024,,0.48325892857142855,0.5006613756613757,0.09250992063492064,0.10978835978835978
1264,1006,2546,2073,car,img_2608,4032,3024,,0.4724702380952381,0.5090939153439153,0.3179563492063492,0.35284391534391535
1592,1179,2155,1666,car,img_2646,4032,3024,,0.4646577380952381,0.47040343915343913,0.1396329365079365,0.16104497354497355
1463,1289,2231,1913,car,img_1918,4032,3024,,0.45808531746031744,0.529431216931217,0.19047619047619047,0.20634920634920634
1606,1111,2382,1720,car,img_1713,4032,3024,,0.4945436507936508,0.46808862433862436,0.19246031746031747,0.2013888888888889
1500,1312,2153,1825,car,img_1971,4032,3024,,0.45300099206349204,0.5186838624338624,0.1619543650793651,0.16964285714285715
1728,1370,2054,1654,car,img_2635,4032,3024,,0.46899801587301587,0.5,0.08085317460317461,0.09391534391534391
1731,1292,2054,1560,car,img_2341,4032,3024,,0.4693700396825397,0.47156084656084657,0.08010912698412699,0.08862433862433862
1122,1180,3010,2699,car,img_1600,4032,3024,,0.5124007936507936,0.6413690476190477,0.46825396825396826,0.5023148148148148
1678,1410,2091,1743,car,img_1896,4032,3024,,0.4673859126984127,0.5213293650793651,0.10243055555555555,0.11011904761904762
1675,1518,2075,1858,car,img_2544,4032,3024,,0.4650297619047619,0.5582010582010583,0.0992063492063492,0.11243386243386243
1637,1442,2056,1785,car,img_2742,4032,3024,,0.45796130952380953,0.5335648148148148,0.1039186507936508,0.11342592592592593
1723,1280,2250,1894,car,img_1822,4032,3024,,0.49268353174603174,0.5248015873015873,0.1307043650793651,0.20304232804232805
1645,1392,2103,1771,car,img_1708,4032,3024,,0.46478174603174605,0.5229828042328042,0.11359126984126984,0.12533068783068782
1505,1268,2408,2013,car,img_2511,4032,3024,,0.4852430555555556,0.5424933862433863,0.22395833333333334,0.24636243386243387
1571,1162,2394,1794,car,img_2866,4032,3024,,0.49169146825396826,0.4887566137566138,0.2041170634920635,0.20899470899470898
1451,950,2420,1765,car,img_2516,4032,3024,,0.4800347222222222,0.4489087301587302,0.24032738095238096,0.26951058201058203
1708,1360,2110,1716,car,img_2794,4032,3024,,0.47346230158730157,0.5085978835978836,0.09970238095238096,0.11772486772486772
1760,1396,2077,1706,car,img_2332,4032,3024,,0.4758184523809524,0.5128968253968254,0.07862103174603174,0.10251322751322751
